,E_price,Text,Psol,Pelec,Ppeop,Pven,Pint
2020-03-10 06:00:00,0.3666,267.95,0.0,1728,960,-5232.0,-2544.0
2020-03-10 07:00:00,0.3666,267.65,0.0,2208,960,-5299.2,-2131.2
2020-03-10 08:00:00,0.3666,270.25,973.9,1248,960,-5356.8,-3148.8
2020-03-10 09:00:00,0.3666,272.55,2476.4,480,960,-4809.6,-3369.6
2020-03-10 10:00:00,0.3666,274.15,9872.3,480,960,-4329.6,-2889.6
2020-03-10 11:00:00,0.3666,275.05,8059.5,1440,960,-3993.6,-1593.6
2020-03-10 12:00:00,0.3666,275.55,7195.6,2400,960,-3801.6,-441.6
2020-03-10 13:00:00,0.3666,276.35,12250.7,1440,960,-3696.0,-1296.0
2020-03-10 14:00:00,0.3666,276.55,8335.5,480,960,-3532.8,-2092.8
2020-03-10 15:00:00,0.3666,276.25,6408.5,480,960,-3484.8,-2044.8
2020-03-10 16:00:00,0.3666,275.55,6220.3,1440,960,-3552.0,-1152.0
2020-03-10 17:00:00,0.3666,274.15,500.8,2784,960,-3696.0,48.0
2020-03-10 18:00:00,0.3666,273.85,0.0,2112,960,-3993.6,-921.6
2020-03-10 19:00:00,0.3666,273.55,0.0,1728,960,-4051.2,-1363.2
2020-03-10 20:00:00,0.3666,273.15,0.0,960,960,-4118.4,-2198.4
2020-03-10 21:00:00,0.3666,272.85,0.0,1248,960,-4204.8,-1996.8
2020-03-10 22:00:00,0.1833,272.55,0.0,1248,960,-4262.4,-2054.4
2020-03-10 23:00:00,0.1833,272.15,0.0,1248,960,-4329.6,-2121.6
2020-03-11 00:00:00,0.1833,271.85,0.0,1248,960,-4416.0,-2208.0
2020-03-11 01:00:00,0.1833,271.55,0.0,1248,960,-4473.6,-2265.6
2020-03-11 02:00:00,0.1833,271.25,0.0,1248,960,-4540.8,-2332.8
2020-03-11 03:00:00,0.1833,270.95,0.0,1248,960,-4598.4,-2390.4
2020-03-11 04:00:00,0.1833,270.65,0.0,1248,960,-4665.6,-2457.6
2020-03-11 05:00:00,0.1833,270.35,0.0,1248,960,-4723.2,-2515.2
2020-03-11 06:00:00,0.3666,270.05,0.0,1728,960,-4790.4,-2102.4
2020-03-11 07:00:00,0.3666,269.75,0.0,2208,960,-4857.6,-1689.6
2020-03-11 08:00:00,0.3666,271.55,1057.3,1248,960,-4915.2,-2707.2
2020-03-11 09:00:00,0.3666,273.95,2921.6,480,960,-4540.8,-3100.8
2020-03-11 10:00:00,0.3666,275.55,7536.4,480,960,-4032.0,-2592.0
2020-03-11 11:00:00,0.3666,275.85,4481.5,1440,960,-3696.0,-1296.0
2020-03-11 12:00:00,0.3666,275.75,3617.2,2400,960,-3638.4,-278.4
2020-03-11 13:00:00,0.3666,276.45,7036.7,1440,960,-3657.6,-1257.6
2020-03-11 14:00:00,0.3666,276.45,4428.1,480,960,-3513.6,-2073.6
2020-03-11 15:00:00,0.3666,276.35,4662.9,480,960,-3513.6,-2073.6
2020-03-11 16:00:00,0.3666,276.15,6811.1,1440,960,-3532.8,-1132.8
2020-03-11 17:00:00,0.3666,275.15,556.5,2784,960,-3571.2,172.8
2020-03-11 18:00:00,0.3666,274.65,0.0,2112,960,-3782.4,-710.4
2020-03-11 19:00:00,0.3666,274.15,0.0,1728,960,-3888.0,-1200.0
2020-03-11 20:00:00,0.3666,273.65,0.0,960,960,-3993.6,-2073.6
2020-03-11 21:00:00,0.3666,273.15,0.0,1248,960,-4099.2,-1891.2
2020-03-11 22:00:00,0.1833,272.65,0.0,1248,960,-4204.8,-1996.8
2020-03-11 23:00:00,0.1833,272.15,0.0,1248,960,-4310.4,-2102.4
2020-03-12 00:00:00,0.1833,271.65,0.0,1248,960,-4416.0,-2208.0
2020-03-12 01:00:00,0.1833,271.25,0.0,1248,960,-4521.6,-2313.6
2020-03-12 02:00:00,0.1833,270.85,0.0,1248,960,-4598.4,-2390.4
2020-03-12 03:00:00,0.1833,270.45,0.0,1248,960,-4684.8,-2476.8
2020-03-12 04:00:00,0.1833,270.05,0.0,1248,960,-4771.2,-2563.2
2020-03-12 05:00:00,0.1833,269.65,0.0,1248,960,-4857.6,-2649.6
2020-03-12 06:00:00,0.3666,269.35,0.0,1728,960,-4934.4,-2246.4
2020-03-12 07:00:00,0.3666,268.95,0.0,2208,960,-5001.6,-1833.6
2020-03-12 08:00:00,0.3666,270.75,1113.0,1248,960,-5088.0,-2880.0
2020-03-12 09:00:00,0.3666,271.55,2309.4,480,960,-4704.0,-3264.0
2020-03-12 10:00:00,0.3666,273.15,5813.0,480,960,-4540.8,-3100.8
2020-03-12 11:00:00,0.3666,273.95,5133.9,1440,960,-4204.8,-1804.8
2020-03-12 12:00:00,0.3666,275.55,12169.5,2400,960,-4032.0,-672.0
2020-03-12 13:00:00,0.3666,276.55,11335.0,1440,960,-3696.0,-1296.0
2020-03-12 14:00:00,0.3666,277.35,13596.6,480,960,-3484.8,-2044.8
2020-03-12 15:00:00,0.3666,276.55,3255.5,480,960,-3321.6,-1881.6
2020-03-12 16:00:00,0.3666,275.85,3428.7,1440,960,-3484.8,-1084.8
2020-03-12 17:00:00,0.3666,274.65,389.5,2784,960,-3638.4,105.6
2020-03-12 18:00:00,0.3666,274.45,0.0,2112,960,-3888.0,-816.0
2020-03-12 19:00:00,0.3666,274.15,0.0,1728,960,-3926.4,-1238.4
2020-03-12 20:00:00,0.3666,273.85,0.0,960,960,-3993.6,-2073.6
2020-03-12 21:00:00,0.3666,273.65,0.0,1248,960,-4051.2,-1843.2
2020-03-12 22:00:00,0.1833,273.35,0.0,1248,960,-4099.2,-1891.2
2020-03-12 23:00:00,0.1833,273.05,0.0,1248,960,-4156.8,-1948.8
2020-03-13 00:00:00,0.1833,272.75,0.0,1248,960,-4224.0,-2016.0
2020-03-13 01:00:00,0.1833,272.45,0.0,1248,960,-4281.6,-2073.6
2020-03-13 02:00:00,0.1833,272.25,0.0,1248,960,-4348.8,-2140.8
2020-03-13 03:00:00,0.1833,271.95,0.0,1248,960,-4387.2,-2179.2
2020-03-13 04:00:00,0.1833,271.75,0.0,1248,960,-4454.4,-2246.4
2020-03-13 05:00:00,0.1833,271.45,0.0,1248,960,-4492.8,-2284.8
2020-03-13 06:00:00,0.3666,271.25,0.0,1728,960,-4560.0,-1872.0
2020-03-13 07:00:00,0.3666,270.95,0.0,2208,960,-4598.4,-1430.4
2020-03-13 08:00:00,0.3666,273.25,1196.5,1248,960,-4665.6,-2457.6
2020-03-13 09:00:00,0.3666,274.45,2949.4,480,960,-4185.6,-2745.6
2020-03-13 10:00:00,0.3666,275.85,5974.4,480,960,-3926.4,-2486.4
2020-03-13 11:00:00,0.3666,278.15,15352.6,1440,960,-3638.4,-1238.4
2020-03-13 12:00:00,0.3666,280.55,25328.8,2400,960,-3148.8,211.2
2020-03-13 13:00:00,0.3666,281.35,14245.2,1440,960,-2649.6,-249.6
2020-03-13 14:00:00,0.3666,281.25,8427.4,480,960,-2505.6,-1065.6
2020-03-13 15:00:00,0.3666,280.25,3088.5,480,960,-2524.8,-1084.8
2020-03-13 16:00:00,0.3666,279.05,2031.2,1440,960,-2726.4,-326.4
2020-03-13 17:00:00,0.3666,277.85,500.8,2784,960,-2966.4,777.6
2020-03-13 18:00:00,0.3666,277.15,0.0,2112,960,-3216.0,-144.0
2020-03-13 19:00:00,0.3666,276.35,0.0,1728,960,-3360.0,-672.0
2020-03-13 20:00:00,0.3666,275.65,0.0,960,960,-3532.8,-1612.8
2020-03-13 21:00:00,0.3666,274.95,0.0,1248,960,-3676.8,-1468.8
2020-03-13 22:00:00,0.1833,274.25,0.0,1248,960,-3820.8,-1612.8
2020-03-13 23:00:00,0.1833,273.45,0.0,1248,960,-3974.4,-1766.4
2020-03-14 00:00:00,0.1833,272.45,0.0,1248,960,-4137.6,-1929.6
2020-03-14 01:00:00,0.1833,271.25,0.0,1248,960,-4348.8,-2140.8
2020-03-14 02:00:00,0.1833,269.95,0.0,1248,960,-4598.4,-2390.4
2020-03-14 03:00:00,0.1833,268.75,0.0,1248,960,-4876.8,-2668.8
2020-03-14 04:00:00,0.1833,267.55,0.0,1248,960,-5126.4,-2918.4
2020-03-14 05:00:00,0.1833,266.25,0.0,1248,960,-5376.0,-3168.0
2020-03-14 06:00:00,0.3666,265.05,0.0,1728,960,-5654.4,-2966.4
2020-03-14 07:00:00,0.3666,265.35,0.0,2208,960,-5904.0,-2736.0
2020-03-14 08:00:00,0.3666,265.55,1140.8,1248,960,-5836.8,-3628.8
2020-03-14 09:00:00,0.3666,266.85,3088.5,480,960,-5798.4,-4358.4
2020-03-14 10:00:00,0.3666,268.65,17100.9,480,960,-5529.6,-4089.6
2020-03-14 11:00:00,0.3666,270.55,26203.0,1440,960,-5145.6,-2745.6
2020-03-14 12:00:00,0.3666,271.65,25729.7,2400,960,-4752.0,-1392.0
2020-03-14 13:00:00,0.3666,272.35,28103.4,1440,960,-4521.6,-2121.6
2020-03-14 14:00:00,0.3666,272.65,26414.2,480,960,-4387.2,-2947.2
2020-03-14 15:00:00,0.3666,272.25,18222.1,480,960,-4339.2,-2899.2
2020-03-14 16:00:00,0.3666,270.65,3432.0,1440,960,-4435.2,-2035.2
2020-03-14 17:00:00,0.3666,268.95,667.8,2784,960,-4761.6,-1017.6
2020-03-14 18:00:00,0.3666,268.45,0.0,2112,960,-5097.6,-2025.6
2020-03-14 19:00:00,0.3666,267.95,0.0,1728,960,-5193.6,-2505.6
2020-03-14 20:00:00,0.3666,267.55,0.0,960,960,-5299.2,-3379.2
2020-03-14 21:00:00,0.3666,267.05,0.0,1248,960,-5376.0,-3168.0
2020-03-14 22:00:00,0.1833,266.55,0.0,1248,960,-5481.6,-3273.6
2020-03-14 23:00:00,0.1833,266.05,0.0,1248,960,-5587.2,-3379.2
2020-03-15 00:00:00,0.1833,266.45,0.0,1248,960,-5692.8,-3484.8
2020-03-15 01:00:00,0.1833,266.85,0.0,1248,960,-5606.4,-3398.4
2020-03-15 02:00:00,0.1833,267.15,0.0,1248,960,-5529.6,-3321.6
2020-03-15 03:00:00,0.1833,267.55,0.0,1248,960,-5462.4,-3254.4
2020-03-15 04:00:00,0.1833,267.95,0.0,1248,960,-5376.0,-3168.0
2020-03-15 05:00:00,0.1833,268.35,0.0,1248,960,-5299.2,-3091.2
2020-03-15 06:00:00,0.1833,268.75,0.0,1728,960,-5212.8,-2524.8
2020-03-15 07:00:00,0.1833,269.15,0.0,2208,960,-5126.4,-1958.4
2020-03-15 08:00:00,0.1833,269.25,55.6,1248,960,-5040.0,-2832.0
2020-03-15 09:00:00,0.1833,270.05,1085.2,480,960,-5020.8,-3580.8
2020-03-15 10:00:00,0.1833,269.95,445.2,480,960,-4857.6,-3417.6
2020-03-15 11:00:00,0.1833,270.65,2281.6,1440,960,-4876.8,-2476.8
2020-03-15 12:00:00,0.1833,270.85,1613.8,2400,960,-4723.2,-1363.2
2020-03-15 13:00:00,0.1833,271.35,3116.3,1440,960,-4684.8,-2284.8
2020-03-15 14:00:00,0.1833,271.75,3088.5,480,960,-4579.2,-3139.2
2020-03-15 15:00:00,0.1833,271.85,2142.5,480,960,-4492.8,-3052.8
2020-03-15 16:00:00,0.1833,271.65,918.2,1440,960,-4473.6,-2073.6
2020-03-15 17:00:00,0.1833,271.25,139.1,2784,960,-4521.6,-777.6
2020-03-15 18:00:00,0.1833,271.75,0.0,2112,960,-4598.4,-1526.4
2020-03-15 19:00:00,0.1833,272.25,0.0,1728,960,-4492.8,-1804.8
2020-03-15 20:00:00,0.1833,272.85,0.0,960,960,-4387.2,-2467.2
2020-03-15 21:00:00,0.1833,273.35,0.0,1248,960,-4262.4,-2054.4
2020-03-15 22:00:00,0.1833,273.85,0.0,1248,960,-4156.8,-1948.8
2020-03-15 23:00:00,0.1833,274.35,0.0,1248,960,-4051.2,-1843.2
2020-03-16 00:00:00,0.1833,274.35,0.0,1248,960,-3945.6,-1737.6
2020-03-16 01:00:00,0.1833,274.35,0.0,1248,960,-3945.6,-1737.6
2020-03-16 02:00:00,0.1833,274.35,0.0,1248,960,-3945.6,-1737.6
2020-03-16 03:00:00,0.1833,274.25,0.0,1248,960,-3945.6,-1737.6
2020-03-16 04:00:00,0.1833,274.25,0.0,1248,960,-3974.4,-1766.4
2020-03-16 05:00:00,0.1833,274.25,0.0,1248,960,-3974.4,-1766.4
2020-03-16 06:00:00,0.3666,274.25,0.0,1728,960,-3974.4,-1286.4
2020-03-16 07:00:00,0.3666,274.25,0.0,2208,960,-3974.4,-806.4
2020-03-16 08:00:00,0.3666,274.65,278.2,1248,960,-3974.4,-1766.4
2020-03-16 09:00:00,0.3666,274.95,723.4,480,960,-3888.0,-2448.0
2020-03-16 10:00:00,0.3666,274.95,473.0,480,960,-3820.8,-2380.8
2020-03-16 11:00:00,0.3666,275.05,751.3,1440,960,-3820.8,-1420.8
2020-03-16 12:00:00,0.3666,275.15,890.4,2400,960,-3801.6,-441.6
2020-03-16 13:00:00,0.3666,275.35,1502.5,1440,960,-3782.4,-1382.4
2020-03-16 14:00:00,0.3666,275.25,389.5,480,960,-3744.0,-2304.0
2020-03-16 15:00:00,0.3666,275.35,1029.5,480,960,-3763.2,-2323.2
2020-03-16 16:00:00,0.3666,275.15,83.5,1440,960,-3744.0,-1344.0
2020-03-16 17:00:00,0.3666,275.05,83.5,2784,960,-3782.4,-38.4000000000001
2020-03-16 18:00:00,0.3666,274.95,0.0,2112,960,-3801.6,-729.6
2020-03-16 19:00:00,0.3666,274.85,0.0,1728,960,-3820.8,-1132.8
2020-03-16 20:00:00,0.3666,274.75,0.0,960,960,-3849.6,-1929.6
2020-03-16 21:00:00,0.3666,274.65,0.0,1248,960,-3868.8,-1660.8
2020-03-16 22:00:00,0.1833,274.55,0.0,1248,960,-3888.0,-1680.0
2020-03-16 23:00:00,0.1833,274.45,0.0,1248,960,-3907.2,-1699.2
2020-03-17 00:00:00,0.1833,274.35,0.0,1248,960,-3926.4,-1718.4
2020-03-17 01:00:00,0.1833,274.25,0.0,1248,960,-3945.6,-1737.6
2020-03-17 02:00:00,0.1833,274.15,0.0,1248,960,-3974.4,-1766.4
2020-03-17 03:00:00,0.1833,274.05,0.0,1248,960,-3993.6,-1785.6
2020-03-17 04:00:00,0.1833,273.85,0.0,1248,960,-4012.8,-1804.8
2020-03-17 05:00:00,0.1833,273.75,0.0,1248,960,-4051.2,-1843.2
2020-03-17 06:00:00,0.3666,273.65,0.0,1728,960,-4080.0,-1392.0
2020-03-17 07:00:00,0.3666,273.55,0.0,2208,960,-4099.2,-931.2
2020-03-17 08:00:00,0.3666,274.95,862.6,1248,960,-4118.4,-1910.4
2020-03-17 09:00:00,0.3666,276.95,3227.6,480,960,-3820.8,-2380.8
2020-03-17 10:00:00,0.3666,277.85,3964.9,480,960,-3408.0,-1968.0
2020-03-17 11:00:00,0.3666,278.95,5715.2,1440,960,-3216.0,-816.0
2020-03-17 12:00:00,0.3666,278.75,2754.6,2400,960,-2985.6,374.4
2020-03-17 13:00:00,0.3666,278.95,4229.3,1440,960,-3024.0,-624.0
2020-03-17 14:00:00,0.3666,278.45,1919.9,480,960,-2985.6,-1545.6
2020-03-17 15:00:00,0.3666,278.15,2365.1,480,960,-3091.2,-1651.2
2020-03-17 16:00:00,0.3666,278.15,4265.6,1440,960,-3148.8,-748.8
2020-03-17 17:00:00,0.3666,277.65,1643.6,2784,960,-3148.8,595.2
2020-03-17 18:00:00,0.3666,277.05,0.0,2112,960,-3254.4,-182.4
2020-03-17 19:00:00,0.3666,276.45,0.0,1728,960,-3379.2,-691.2
2020-03-17 20:00:00,0.3666,275.95,0.0,960,960,-3513.6,-1593.6
2020-03-17 21:00:00,0.3666,275.35,0.0,1248,960,-3609.6,-1401.6
2020-03-17 22:00:00,0.1833,274.75,0.0,1248,960,-3744.0,-1536.0
2020-03-17 23:00:00,0.1833,274.25,0.0,1248,960,-3868.8,-1660.8
2020-03-18 00:00:00,0.1833,273.55,0.0,1248,960,-3974.4,-1766.4
2020-03-18 01:00:00,0.1833,272.85,0.0,1248,960,-4118.4,-1910.4
2020-03-18 02:00:00,0.1833,272.05,0.0,1248,960,-4262.4,-2054.4
2020-03-18 03:00:00,0.1833,271.35,0.0,1248,960,-4435.2,-2227.2
2020-03-18 04:00:00,0.1833,270.65,0.0,1248,960,-4579.2,-2371.2
2020-03-18 05:00:00,0.1833,269.95,0.0,1248,960,-4723.2,-2515.2
2020-03-18 06:00:00,0.3666,269.25,0.0,1728,960,-4876.8,-2188.8
2020-03-18 07:00:00,0.3666,268.45,0.0,2208,960,-5020.8,-1852.8
2020-03-18 08:00:00,0.3666,271.95,1363.4,1248,960,-5193.6,-2985.6
2020-03-18 09:00:00,0.3666,273.55,3283.3,480,960,-4454.4,-3014.4
2020-03-18 10:00:00,0.3666,273.35,2921.6,480,960,-4118.4,-2678.4
2020-03-18 11:00:00,0.3666,274.85,7632.9,1440,960,-4156.8,-1756.8
2020-03-18 12:00:00,0.3666,275.55,6422.3,2400,960,-3849.6,-489.6
2020-03-18 13:00:00,0.3666,276.25,8113.9,1440,960,-3696.0,-1296.0
2020-03-18 14:00:00,0.3666,277.45,16849.2,480,960,-3552.0,-2112.0
2020-03-18 15:00:00,0.3666,277.85,14500.2,480,960,-3302.4,-1862.4
2020-03-18 16:00:00,0.3666,277.65,13345.3,1440,960,-3216.0,-816.0
2020-03-18 17:00:00,0.3666,276.25,1636.0,2784,960,-3254.4,489.6
2020-03-18 18:00:00,0.3666,275.65,0.0,2112,960,-3552.0,-480.0
2020-03-18 19:00:00,0.3666,275.15,0.0,1728,960,-3676.8,-988.8
2020-03-18 20:00:00,0.3666,274.55,0.0,960,960,-3782.4,-1862.4
2020-03-18 21:00:00,0.3666,274.05,0.0,1248,960,-3907.2,-1699.2
2020-03-18 22:00:00,0.1833,273.45,0.0,1248,960,-4012.8,-1804.8
2020-03-18 23:00:00,0.1833,272.95,0.0,1248,960,-4137.6,-1929.6
2020-03-19 00:00:00,0.1833,272.55,0.0,1248,960,-4243.2,-2035.2
2020-03-19 01:00:00,0.1833,272.25,0.0,1248,960,-4329.6,-2121.6
2020-03-19 02:00:00,0.1833,271.85,0.0,1248,960,-4387.2,-2179.2
2020-03-19 03:00:00,0.1833,271.45,0.0,1248,960,-4473.6,-2265.6
2020-03-19 04:00:00,0.1833,271.15,0.0,1248,960,-4560.0,-2352.0
2020-03-19 05:00:00,0.1833,270.75,0.0,1248,960,-4627.2,-2419.2
2020-03-19 06:00:00,0.3666,270.45,0.0,1728,960,-4704.0,-2016.0
2020-03-19 07:00:00,0.3666,270.05,0.0,2208,960,-4771.2,-1603.2
2020-03-19 08:00:00,0.3666,273.25,1502.5,1248,960,-4857.6,-2649.6
2020-03-19 09:00:00,0.3666,274.75,3311.1,480,960,-4185.6,-2745.6
2020-03-19 10:00:00,0.3666,274.35,2198.1,480,960,-3868.8,-2428.8
2020-03-19 11:00:00,0.3666,275.75,7166.4,1440,960,-3945.6,-1545.6
2020-03-19 12:00:00,0.3666,277.95,15890.2,2400,960,-3657.6,-297.6
2020-03-19 13:00:00,0.3666,279.65,18847.9,1440,960,-3196.8,-796.8
