,E_price,Text,Psol,Pelec,Ppeop,Pven,Pint
2020-03-19 14:00:00,0.3666,280.15,11558.1,480,960,-2841.6,-1401.6
2020-03-19 15:00:00,0.3666,280.45,14099.1,480,960,-2745.6,-1305.6
2020-03-19 16:00:00,0.3666,279.25,2281.6,1440,960,-2678.4,-278.4
2020-03-19 17:00:00,0.3666,277.75,640.0,2784,960,-2928.0,816.0
2020-03-19 18:00:00,0.3666,277.35,0.0,2112,960,-3235.2,-163.2
2020-03-19 19:00:00,0.3666,276.95,0.0,1728,960,-3321.6,-633.6
2020-03-19 20:00:00,0.3666,276.55,0.0,960,960,-3408.0,-1488.0
2020-03-19 21:00:00,0.3666,276.15,0.0,1248,960,-3484.8,-1276.8
2020-03-19 22:00:00,0.1833,275.75,0.0,1248,960,-3571.2,-1363.2
2020-03-19 23:00:00,0.1833,275.35,0.0,1248,960,-3657.6,-1449.6
2020-03-20 00:00:00,0.1833,274.95,0.0,1248,960,-3744.0,-1536.0
2020-03-20 01:00:00,0.1833,274.45,0.0,1248,960,-3820.8,-1612.8
2020-03-20 02:00:00,0.1833,273.95,0.0,1248,960,-3926.4,-1718.4
2020-03-20 03:00:00,0.1833,273.45,0.0,1248,960,-4032.0,-1824.0
2020-03-20 04:00:00,0.1833,273.05,0.0,1248,960,-4137.6,-1929.6
2020-03-20 05:00:00,0.1833,272.55,0.0,1248,960,-4224.0,-2016.0
2020-03-20 06:00:00,0.3666,272.05,0.0,1728,960,-4329.6,-1641.6
2020-03-20 07:00:00,0.3666,271.55,0.0,2208,960,-4435.2,-1267.2
2020-03-20 08:00:00,0.3666,274.25,1530.3,1248,960,-4540.8,-2332.8
2020-03-20 09:00:00,0.3666,275.25,2977.2,480,960,-3974.4,-2534.4
2020-03-20 10:00:00,0.3666,278.15,11266.7,480,960,-3763.2,-2323.2
2020-03-20 11:00:00,0.3666,279.85,10739.1,1440,960,-3148.8,-748.8
2020-03-20 12:00:00,0.3666,280.85,9814.7,2400,960,-2793.6,566.4
2020-03-20 13:00:00,0.3666,281.15,7747.7,1440,960,-2582.4,-182.4
2020-03-20 14:00:00,0.3666,280.75,4662.7,480,960,-2524.8,-1084.8
2020-03-20 15:00:00,0.3666,281.25,15381.6,480,960,-2601.6,-1161.6
2020-03-20 16:00:00,0.3666,280.45,5799.6,1440,960,-2496.0,-96.0
2020-03-20 17:00:00,0.3666,279.15,1127.7,2784,960,-2668.8,1075.2
2020-03-20 18:00:00,0.3666,278.55,0.0,2112,960,-2937.6,134.4
2020-03-20 19:00:00,0.3666,277.95,0.0,1728,960,-3072.0,-384.0
2020-03-20 20:00:00,0.3666,277.45,0.0,960,960,-3196.8,-1276.8
2020-03-20 21:00:00,0.3666,276.85,0.0,1248,960,-3302.4,-1094.4
2020-03-20 22:00:00,0.1833,276.25,0.0,1248,960,-3427.2,-1219.2
2020-03-20 23:00:00,0.1833,275.65,0.0,1248,960,-3552.0,-1344.0
2020-03-21 00:00:00,0.1833,275.25,0.0,1248,960,-3676.8,-1468.8
2020-03-21 01:00:00,0.1833,274.75,0.0,1248,960,-3763.2,-1555.2
2020-03-21 02:00:00,0.1833,274.25,0.0,1248,960,-3868.8,-1660.8
2020-03-21 03:00:00,0.1833,273.85,0.0,1248,960,-3974.4,-1766.4
2020-03-21 04:00:00,0.1833,273.35,0.0,1248,960,-4051.2,-1843.2
2020-03-21 05:00:00,0.1833,272.95,0.0,1248,960,-4156.8,-1948.8
2020-03-21 06:00:00,0.3666,272.45,0.0,1728,960,-4243.2,-1555.2
2020-03-21 07:00:00,0.3666,272.05,0.0,2208,960,-4348.8,-1180.8
2020-03-21 08:00:00,0.3666,274.75,1586.0,1248,960,-4435.2,-2227.2
2020-03-21 09:00:00,0.3666,277.85,3032.9,480,960,-3868.8,-2428.8
2020-03-21 10:00:00,0.3666,279.75,10973.2,480,960,-3216.0,-1776.0
2020-03-21 11:00:00,0.3666,282.35,20579.9,1440,960,-2812.8,-412.8
2020-03-21 12:00:00,0.3666,284.45,25410.6,2400,960,-2265.6,1094.4
2020-03-21 13:00:00,0.3666,286.05,29056.6,1440,960,-1843.2,556.8
2020-03-21 14:00:00,0.3666,286.85,25796.3,480,960,-1536.0,-96.0
2020-03-21 15:00:00,0.3666,286.55,16279.5,480,960,-1401.6,38.4000000000001
2020-03-21 16:00:00,0.3666,285.15,10103.6,1440,960,-1488.0,912.0
2020-03-21 17:00:00,0.3666,283.35,6394.1,2784,960,-1795.2,1948.8
2020-03-21 18:00:00,0.3666,282.75,0.0,2112,960,-2179.2,892.8
2020-03-21 19:00:00,0.3666,282.25,0.0,1728,960,-2294.4,393.6
2020-03-21 20:00:00,0.3666,281.75,0.0,960,960,-2390.4,-470.4
2020-03-21 21:00:00,0.3666,281.25,0.0,1248,960,-2476.8,-268.8
2020-03-21 22:00:00,0.1833,280.75,0.0,1248,960,-2563.2,-355.2
2020-03-21 23:00:00,0.1833,280.25,0.0,1248,960,-2649.6,-441.6
2020-03-22 00:00:00,0.1833,279.65,0.0,1248,960,-2736.0,-528.0
2020-03-22 01:00:00,0.1833,278.95,0.0,1248,960,-2841.6,-633.6
2020-03-22 02:00:00,0.1833,278.35,0.0,1248,960,-2985.6,-777.6
2020-03-22 03:00:00,0.1833,277.75,0.0,1248,960,-3110.4,-902.4
2020-03-22 04:00:00,0.1833,277.05,0.0,1248,960,-3235.2,-1027.2
2020-03-22 05:00:00,0.1833,276.45,0.0,1248,960,-3379.2,-1171.2
2020-03-22 06:00:00,0.1833,275.75,0.0,1728,960,-3513.6,-825.6
2020-03-22 07:00:00,0.1833,275.15,0.0,2208,960,-3657.6,-489.6
2020-03-22 08:00:00,0.1833,279.65,1725.1,1248,960,-3782.4,-1574.4
2020-03-22 09:00:00,0.1833,281.75,2865.9,480,960,-2832.0,-1392.0
2020-03-22 10:00:00,0.1833,284.05,15386.7,480,960,-2400.0,-960.0
2020-03-22 11:00:00,0.1833,284.95,10329.0,1440,960,-1910.4,489.6
2020-03-22 12:00:00,0.1833,285.25,8633.5,2400,960,-1728.0,1632.0
2020-03-22 13:00:00,0.1833,285.75,11302.0,1440,960,-1670.4,729.6
2020-03-22 14:00:00,0.1833,286.25,12680.3,480,960,-1564.8,-124.8
2020-03-22 15:00:00,0.1833,286.05,10244.9,480,960,-1468.8,-28.8
2020-03-22 16:00:00,0.1833,285.45,12579.3,1440,960,-1516.8,883.2
2020-03-22 17:00:00,0.1833,284.05,7194.4,2784,960,-1641.6,2102.4
2020-03-22 18:00:00,0.1833,283.35,0.0,2112,960,-1948.8,1123.2
2020-03-22 19:00:00,0.1833,282.55,0.0,1728,960,-2092.8,595.2
2020-03-22 20:00:00,0.1833,281.85,0.0,960,960,-2246.4,-326.4
2020-03-22 21:00:00,0.1833,281.05,0.0,1248,960,-2380.8,-172.8
2020-03-22 22:00:00,0.1833,280.35,0.0,1248,960,-2544.0,-336.0
2020-03-22 23:00:00,0.1833,279.55,0.0,1248,960,-2688.0,-480.0
2020-03-23 00:00:00,0.1833,278.85,0.0,1248,960,-2860.8,-652.8
2020-03-23 01:00:00,0.1833,278.15,0.0,1248,960,-3004.8,-796.8
2020-03-23 02:00:00,0.1833,277.35,0.0,1248,960,-3148.8,-940.8
2020-03-23 03:00:00,0.1833,276.55,0.0,1248,960,-3321.6,-1113.6
2020-03-23 04:00:00,0.1833,275.85,0.0,1248,960,-3484.8,-1276.8
2020-03-23 05:00:00,0.1833,275.05,0.0,1248,960,-3638.4,-1430.4
2020-03-23 06:00:00,0.3666,274.35,0.0,1728,960,-3801.6,-1113.6
2020-03-23 07:00:00,0.3666,273.55,0.0,2208,960,-3945.6,-777.6
2020-03-23 08:00:00,0.3666,274.95,946.0,1248,960,-4118.4,-1910.4
2020-03-23 09:00:00,0.3666,275.45,1530.3,480,960,-3820.8,-2380.8
2020-03-23 10:00:00,0.3666,277.45,5652.2,480,960,-3715.2,-2275.2
2020-03-23 11:00:00,0.3666,278.45,5157.3,1440,960,-3302.4,-902.4
2020-03-23 12:00:00,0.3666,278.85,4618.9,2400,960,-3091.2,268.8
2020-03-23 13:00:00,0.3666,278.95,4229.3,1440,960,-3004.8,-604.8
2020-03-23 14:00:00,0.3666,279.35,5487.6,480,960,-2985.6,-1545.6
2020-03-23 15:00:00,0.3666,278.75,2365.1,480,960,-2899.2,-1459.2
2020-03-23 16:00:00,0.3666,278.65,4907.5,1440,960,-3024.0,-624.0
2020-03-23 17:00:00,0.3666,277.85,806.9,2784,960,-3043.2,700.8
2020-03-23 18:00:00,0.3666,277.45,0.0,2112,960,-3216.0,-144.0
2020-03-23 19:00:00,0.3666,277.05,0.0,1728,960,-3302.4,-614.4
2020-03-23 20:00:00,0.3666,276.75,0.0,960,960,-3379.2,-1459.2
2020-03-23 21:00:00,0.3666,276.35,0.0,1248,960,-3446.4,-1238.4
2020-03-23 22:00:00,0.1833,275.95,0.0,1248,960,-3532.8,-1324.8
2020-03-23 23:00:00,0.1833,275.55,0.0,1248,960,-3609.6,-1401.6
2020-03-24 00:00:00,0.1833,275.35,0.0,1248,960,-3696.0,-1488.0
2020-03-24 01:00:00,0.1833,275.15,0.0,1248,960,-3744.0,-1536.0
2020-03-24 02:00:00,0.1833,275.05,0.0,1248,960,-3782.4,-1574.4
2020-03-24 03:00:00,0.1833,274.85,0.0,1248,960,-3801.6,-1593.6
2020-03-24 04:00:00,0.1833,274.65,0.0,1248,960,-3849.6,-1641.6
2020-03-24 05:00:00,0.1833,274.55,0.0,1248,960,-3888.0,-1680.0
2020-03-24 06:00:00,0.3666,274.35,0.0,1728,960,-3907.2,-1219.2
2020-03-24 07:00:00,0.3666,274.45,0.0,2208,960,-3945.6,-777.6
2020-03-24 08:00:00,0.3666,275.15,806.9,1248,960,-3926.4,-1718.4
2020-03-24 09:00:00,0.3666,276.95,3199.8,480,960,-3782.4,-2342.4
2020-03-24 10:00:00,0.3666,278.45,4723.8,480,960,-3408.0,-1968.0
2020-03-24 11:00:00,0.3666,279.35,4650.7,1440,960,-3091.2,-691.2
2020-03-24 12:00:00,0.3666,281.05,9268.6,2400,960,-2899.2,460.8
2020-03-24 13:00:00,0.3666,281.75,6165.0,1440,960,-2544.0,-144.0
2020-03-24 14:00:00,0.3666,282.25,6133.5,480,960,-2400.0,-960.0
2020-03-24 15:00:00,0.3666,282.45,5483.2,480,960,-2294.4,-854.4
2020-03-24 16:00:00,0.3666,282.05,2985.7,1440,960,-2246.4,153.6
2020-03-24 17:00:00,0.3666,281.25,1029.5,2784,960,-2332.8,1411.2
2020-03-24 18:00:00,0.3666,280.45,0.0,2112,960,-2496.0,576.0
2020-03-24 19:00:00,0.3666,279.55,0.0,1728,960,-2668.8,19.2000000000003
2020-03-24 20:00:00,0.3666,278.75,0.0,960,960,-2860.8,-940.8
2020-03-24 21:00:00,0.3666,277.85,0.0,1248,960,-3024.0,-816.0
2020-03-24 22:00:00,0.1833,276.95,0.0,1248,960,-3216.0,-1008.0
2020-03-24 23:00:00,0.1833,276.15,0.0,1248,960,-3408.0,-1200.0
2020-03-25 00:00:00,0.1833,275.05,0.0,1248,960,-3571.2,-1363.2
2020-03-25 01:00:00,0.1833,273.95,0.0,1248,960,-3801.6,-1593.6
2020-03-25 02:00:00,0.1833,272.85,0.0,1248,960,-4032.0,-1824.0
2020-03-25 03:00:00,0.1833,271.75,0.0,1248,960,-4262.4,-2054.4
2020-03-25 04:00:00,0.1833,270.65,0.0,1248,960,-4492.8,-2284.8
2020-03-25 05:00:00,0.1833,269.55,0.0,1248,960,-4723.2,-2515.2
2020-03-25 06:00:00,0.3666,268.45,0.0,1728,960,-4963.2,-2275.2
2020-03-25 07:00:00,0.3666,268.45,0.0,2208,960,-5193.6,-2025.6
2020-03-25 08:00:00,0.3666,271.45,1307.8,1248,960,-5193.6,-2985.6
2020-03-25 09:00:00,0.3666,274.95,1836.4,480,960,-4560.0,-3120.0
2020-03-25 10:00:00,0.3666,278.35,23480.7,480,960,-3820.8,-2380.8
2020-03-25 11:00:00,0.3666,281.15,24704.7,1440,960,-3110.4,-710.4
2020-03-25 12:00:00,0.3666,283.05,23730.0,2400,960,-2534.4,825.6
2020-03-25 13:00:00,0.3666,284.65,27882.0,1440,960,-2160.0,240.0
2020-03-25 14:00:00,0.3666,285.45,24904.1,480,960,-1843.2,-403.2
2020-03-25 15:00:00,0.3666,285.45,19951.3,480,960,-1699.2,-259.2
2020-03-25 16:00:00,0.3666,284.15,11362.5,1440,960,-1728.0,672.0
2020-03-25 17:00:00,0.3666,281.95,2686.4,2784,960,-2016.0,1728.0
2020-03-25 18:00:00,0.3666,281.05,0.0,2112,960,-2486.4,585.6
2020-03-25 19:00:00,0.3666,280.25,0.0,1728,960,-2659.2,28.8000000000002
2020-03-25 20:00:00,0.3666,279.35,0.0,960,960,-2812.8,-892.8
2020-03-25 21:00:00,0.3666,278.45,0.0,1248,960,-2976.0,-768.0
2020-03-25 22:00:00,0.1833,277.65,0.0,1248,960,-3148.8,-940.8
2020-03-25 23:00:00,0.1833,276.75,0.0,1248,960,-3292.8,-1084.8
2020-03-26 00:00:00,0.1833,276.05,0.0,1248,960,-3456.0,-1248.0
2020-03-26 01:00:00,0.1833,275.25,0.0,1248,960,-3590.4,-1382.4
2020-03-26 02:00:00,0.1833,274.45,0.0,1248,960,-3763.2,-1555.2
2020-03-26 03:00:00,0.1833,273.65,0.0,1248,960,-3926.4,-1718.4
2020-03-26 04:00:00,0.1833,272.95,0.0,1248,960,-4099.2,-1891.2
2020-03-26 05:00:00,0.1833,272.15,0.0,1248,960,-4243.2,-2035.2
2020-03-26 06:00:00,0.3666,271.35,0.0,1728,960,-4416.0,-1728.0
2020-03-26 07:00:00,0.3666,271.75,222.6,2208,960,-4579.2,-1411.2
2020-03-26 08:00:00,0.3666,273.65,2114.7,1248,960,-4492.8,-2284.8
2020-03-26 09:00:00,0.3666,275.85,4229.3,480,960,-4099.2,-2659.2
2020-03-26 10:00:00,0.3666,278.65,14052.9,480,960,-3638.4,-2198.4
2020-03-26 11:00:00,0.3666,278.05,2615.5,1440,960,-3043.2,-643.2
2020-03-26 12:00:00,0.3666,278.15,4479.7,2400,960,-3168.0,192.0
2020-03-26 13:00:00,0.3666,279.15,9648.4,1440,960,-3148.8,-748.8
2020-03-26 14:00:00,0.3666,279.45,6380.2,480,960,-2937.6,-1497.6
2020-03-26 15:00:00,0.3666,278.55,2337.3,480,960,-2880.0,-1440.0
2020-03-26 16:00:00,0.3666,278.15,3511.5,1440,960,-3072.0,-672.0
2020-03-26 17:00:00,0.3666,277.15,1057.3,2784,960,-3148.8,595.2
2020-03-26 18:00:00,0.3666,276.75,0.0,2112,960,-3360.0,-288.0
2020-03-26 19:00:00,0.3666,276.25,0.0,1728,960,-3446.4,-758.4
2020-03-26 20:00:00,0.3666,275.75,0.0,960,960,-3552.0,-1632.0
2020-03-26 21:00:00,0.3666,275.25,0.0,1248,960,-3657.6,-1449.6
2020-03-26 22:00:00,0.1833,274.75,0.0,1248,960,-3763.2,-1555.2
2020-03-26 23:00:00,0.1833,274.35,0.0,1248,960,-3868.8,-1660.8
2020-03-27 00:00:00,0.1833,273.95,0.0,1248,960,-3945.6,-1737.6
2020-03-27 01:00:00,0.1833,273.65,0.0,1248,960,-4032.0,-1824.0
2020-03-27 02:00:00,0.1833,273.25,0.0,1248,960,-4099.2,-1891.2
2020-03-27 03:00:00,0.1833,272.95,0.0,1248,960,-4185.6,-1977.6
2020-03-27 04:00:00,0.1833,272.65,0.0,1248,960,-4243.2,-2035.2
2020-03-27 05:00:00,0.1833,272.25,0.0,1248,960,-4310.4,-2102.4
2020-03-27 06:00:00,0.3666,271.95,0.0,1728,960,-4387.2,-1699.2
2020-03-27 07:00:00,0.3666,272.65,361.7,2208,960,-4454.4,-1286.4
2020-03-27 08:00:00,0.3666,274.95,1892.1,1248,960,-4310.4,-2102.4
2020-03-27 09:00:00,0.3666,276.85,4006.7,480,960,-3820.8,-2380.8
2020-03-27 10:00:00,0.3666,278.45,7299.2,480,960,-3427.2,-1987.2
2020-03-27 11:00:00,0.3666,280.55,11531.9,1440,960,-3091.2,-691.2
2020-03-27 12:00:00,0.3666,282.15,13455.1,2400,960,-2649.6,710.4
2020-03-27 13:00:00,0.3666,284.05,20108.5,1440,960,-2313.6,86.3999999999996
2020-03-27 14:00:00,0.3666,285.35,22175.8,480,960,-1920.0,-480.0
2020-03-27 15:00:00,0.3666,285.65,13394.7,480,960,-1660.8,-220.8
2020-03-27 16:00:00,0.3666,284.65,7362.5,1440,960,-1622.4,777.6
2020-03-27 17:00:00,0.3666,282.95,834.7,2784,960,-1833.6,1910.4
2020-03-27 18:00:00,0.3666,282.45,0.0,2112,960,-2188.8,883.2
2020-03-27 19:00:00,0.3666,282.05,0.0,1728,960,-2284.8,403.2
2020-03-27 20:00:00,0.3666,281.55,0.0,960,960,-2352.0,-432.0
2020-03-27 21:00:00,0.3666,281.15,0.0,1248,960,-2438.4,-230.4
2020-03-27 22:00:00,0.1833,280.75,0.0,1248,960,-2524.8,-316.8
2020-03-27 23:00:00,0.1833,280.25,0.0,1248,960,-2601.6,-393.6
2020-03-28 00:00:00,0.1833,279.75,0.0,1248,960,-2707.2,-499.2
2020-03-28 01:00:00,0.1833,279.25,0.0,1248,960,-2812.8,-604.8
2020-03-28 02:00:00,0.1833,278.75,0.0,1248,960,-2918.4,-710.4
2020-03-28 03:00:00,0.1833,278.25,0.0,1248,960,-3024.0,-816.0
2020-03-28 04:00:00,0.1833,277.85,0.0,1248,960,-3129.6,-921.6
2020-03-28 05:00:00,0.1833,277.35,0.0,1248,960,-3216.0,-1008.0
2020-03-28 06:00:00,0.3666,276.85,0.0,1728,960,-3321.6,-633.6
2020-03-28 07:00:00,0.3666,277.45,333.9,2208,960,-3427.2,-259.2
2020-03-28 08:00:00,0.3666,278.65,1836.4,1248,960,-3302.4,-1094.4
2020-03-28 09:00:00,0.3666,279.35,2420.7,480,960,-3043.2,-1603.2
2020-03-28 10:00:00,0.3666,281.15,6110.5,480,960,-2899.2,-1459.2
2020-03-28 11:00:00,0.3666,283.15,10114.4,1440,960,-2524.8,-124.8
2020-03-28 12:00:00,0.3666,283.25,4145.8,2400,960,-2102.4,1257.6
2020-03-28 13:00:00,0.3666,283.95,7018.0,1440,960,-2083.2,316.8
2020-03-28 14:00:00,0.3666,283.55,3338.9,480,960,-1929.6,-489.6
2020-03-28 15:00:00,0.3666,283.45,3700.7,480,960,-2016.0,-576.0
2020-03-28 16:00:00,0.3666,282.85,1752.9,1440,960,-2035.2,364.8
2020-03-28 17:00:00,0.3666,281.95,556.5,2784,960,-2160.0,1584.0
2020-03-28 18:00:00,0.3666,281.45,0.0,2112,960,-2352.0,720.0
2020-03-28 19:00:00,0.3666,280.95,0.0,1728,960,-2457.6,230.4
2020-03-28 20:00:00,0.3666,280.45,0.0,960,960,-2563.2,-643.2
2020-03-28 21:00:00,0.3666,279.95,0.0,1248,960,-2668.8,-460.8
2020-03-28 22:00:00,0.1833,279.45,0.0,1248,960,-2774.4,-566.4
2020-03-28 23:00:00,0.1833,277.15,0.0,1248,960,-2880.0,-672.0
